"Bevolking; generatie, geslacht, leeftijd en migratieachtergrond, 1 januari";;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;Perioden;;;;;;;;;;;;;;;;;;;;;;
Geslacht;Leeftijd;Burgerlijke staat;Migratieachtergrond;Onderwerp;;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Totaal bevolking;aantal;15493889;15567107;15654192;15760225;15863950;15987075;16105285;16192572;16258032;16305526;16334210;16357992;16405399;16485787;16574989;16655799;16730348;16779575;16829289;16900726;16979120;17081507;17181084
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Eerste generatie migratieachtergrond;aantal;1284106;1310705;1345719;1390141;1431122;1488960;1547079;1585927;1602730;1606664;1604259;1601194;1619314;1661505;1699751;1735217;1772204;1793189;1818497;1860977;1920877;2001175;2079329
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Totaal 2e generatie migratieachtergrond;aantal;1214609;1243584;1274681;1309093;1344180;1381264;1417870;1452831;1485422;1516053;1543356;1569212;1596102;1626201;1659852;1691802;1721989;1749892;1776247;1804344;1831414;1861578;1892530
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Eén ouder in buitenland geboren;aantal;784283;793161;803159;814679;825837;838393;851705;864380;877053;889779;901151;912655;924776;938290;952884;967754;981778;995187;1007989;1021904;1034741;1048303;1061661
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Totaal;Beide ouders in buitenland geboren;aantal;430326;450423;471522;494414;518343;542871;566165;588451;608369;626274;642205;656557;671326;687911;706968;724048;740211;754705;768258;782440;796673;813275;830869
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;Totaal bevolking;aantal;2498715;2554289;2620400;2699234;2775302;2870224;2964949;3038758;3088152;3122717;3147615;3170406;3215416;3287706;3359603;3427019;3494193;3543081;3594744;3665321;3752291;3862753;3971859
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;Eerste generatie migratieachtergrond;aantal;1284106;1310705;1345719;1390141;1431122;1488960;1547079;1585927;1602730;1606664;1604259;1601194;1619314;1661505;1699751;1735217;1772204;1793189;1818497;1860977;1920877;2001175;2079329
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;Totaal 2e generatie migratieachtergrond;aantal;1214609;1243584;1274681;1309093;1344180;1381264;1417870;1452831;1485422;1516053;1543356;1569212;1596102;1626201;1659852;1691802;1721989;1749892;1776247;1804344;1831414;1861578;1892530
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;Eén ouder in buitenland geboren;aantal;784283;793161;803159;814679;825837;838393;851705;864380;877053;889779;901151;912655;924776;938290;952884;967754;981778;995187;1007989;1021904;1034741;1048303;1061661
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Met migratieachtergrond;Beide ouders in buitenland geboren;aantal;430326;450423;471522;494414;518343;542871;566165;588451;608369;626274;642205;656557;671326;687911;706968;724048;740211;754705;768258;782440;796673;813275;830869
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;Totaal bevolking;aantal;338255;355199;373277;393937;413523;436777;461916;486689;501687;510467;516566;521672;529875;543649;562236;577242;590804;600285;612627;626581;641753;657748;673908
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;Eerste generatie migratieachtergrond;aantal;220243;227807;235959;245625;254183;265671;279348;292322;296259;295089;291652;287768;286821;290491;298378;302988;306296;306257;309223;313970;320516;327616;334809
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;Totaal 2e generatie migratieachtergrond;aantal;118012;127392;137318;148312;159340;171106;182568;194367;205428;215378;224914;233904;243054;253158;263858;274254;284508;294028;303404;312611;321237;330132;339099
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;Eén ouder in buitenland geboren;aantal;24530;26277;28122;30385;32546;35102;37901;40860;43729;46783;49727;52697;55905;59550;63050;66982;70793;74850;78871;83088;87117;91273;95384
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Afrika;Beide ouders in buitenland geboren;aantal;93482;101115;109196;117927;126794;136004;144667;153507;161699;168595;175187;181207;187149;193608;200808;207272;213715;219178;224533;229523;234120;238859;243715
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;Totaal bevolking;aantal;438677;449082;461598;480323;498313;519806;539280;554106;564056;571476;576249;580877;588027;598936;610808;621336;630610;637296;643290;651115;659900;669307;683250
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;Eerste generatie migratieachtergrond;aantal;277893;281127;286220;296536;305972;318400;328606;334808;337143;337331;335756;334224;334711;338267;342197;345256;347725;348394;348521;350177;353040;356284;363643
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;Totaal 2e generatie migratieachtergrond;aantal;160784;167955;175378;183787;192341;201406;210674;219298;226913;234145;240493;246653;253316;260669;268611;276080;282885;288902;294769;300938;306860;313023;319607
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;Eén ouder in buitenland geboren;aantal;72944;76477;80205;84413;88460;92879;97736;102441;106869;111176;115002;118925;123054;127609;131699;136442;140970;145257;149500;154048;158336;162778;167243
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Amerika;Beide ouders in buitenland geboren;aantal;87840;91478;95173;99374;103881;108527;112938;116857;120044;122969;125491;127728;130262;133060;136912;139638;141915;143645;145269;146890;148524;150245;152364
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;Totaal bevolking;aantal;572914;586613;603031;622201;637918;657558;677504;690517;699469;705035;707134;708935;714470;726646;737866;747034;757316;765621;775520;793621;826211;874846;909910
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;Eerste generatie migratieachtergrond;aantal;267940;277899;290127;304547;315282;329413;343885;351868;355973;356654;354844;352845;354337;361909;367703;371845;377169;380378;385531;398073;425006;466318;493814
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;Totaal 2e generatie migratieachtergrond;aantal;304974;308714;312904;317654;322636;328145;333619;338649;343496;348381;352290;356090;360133;364737;370163;375189;380147;385243;389989;395548;401205;408528;416096
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;Eén ouder in buitenland geboren;aantal;206759;208150;209635;211288;212741;214601;216465;218017;219730;221483;222898;224428;226049;227881;230348;232564;234718;236900;239036;241411;243691;246148;248598
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Azië;Beide ouders in buitenland geboren;aantal;98215;100564;103269;106366;109895;113544;117154;120632;123766;126898;129392;131662;134084;136856;139815;142625;145429;148343;150953;154137;157514;162380;167498
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);Totaal bevolking;aantal;1134900;1149025;1167519;1187061;1209012;1238682;1267861;1288479;1303662;1316219;1328064;1339242;1363223;1398450;1428461;1460931;1494803;1519080;1542277;1572649;1602379;1638193;1681584
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);Eerste generatie migratieachtergrond;aantal;513113;518981;528390;538088;549933;569238;588407;599840;606211;610483;614978;619412;636528;663870;684498;708042;733885;751035;768002;791346;814384;842547;878210
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);Totaal 2e generatie migratieachtergrond;aantal;621787;630044;639129;648973;659079;669444;679454;688639;697451;705736;713086;719830;726695;734580;743963;752889;760918;768045;774275;781303;787995;795646;803374
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);Eén ouder in buitenland geboren;aantal;471615;473428;475898;478899;482002;485368;488790;491949;495373;498740;501782;504716;507735;511059;515402;519252;522654;525379;527669;530321;532408;534795;537029
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Europa (excl. Nederlandse achtergrond);Beide ouders in buitenland geboren;aantal;150172;156616;163231;170074;177077;184076;190664;196690;202078;206996;211304;215114;218960;223521;228561;233637;238264;242666;246606;250982;255587;260851;266345
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;Totaal bevolking;aantal;13969;14370;14975;15712;16536;17401;18388;18967;19278;19520;19602;19680;19821;20025;20232;20476;20660;20799;21030;21355;22048;22659;23207
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;Eerste generatie migratieachtergrond;aantal;4917;4891;5023;5345;5752;6238;6833;7089;7144;7107;7029;6945;6917;6968;6975;7086;7129;7125;7220;7411;7931;8410;8853
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;Totaal 2e generatie migratieachtergrond;aantal;9052;9479;9952;10367;10784;11163;11555;11878;12134;12413;12573;12735;12904;13057;13257;13390;13531;13674;13810;13944;14117;14249;14354
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;Eén ouder in buitenland geboren;aantal;8435;8829;9299;9694;10088;10443;10813;11113;11352;11597;11742;11889;12033;12191;12385;12514;12643;12801;12913;13036;13189;13309;13407
Totaal mannen en vrouwen;Totaal;Totaal burgerlijke staat;Oceanië;Beide ouders in buitenland geboren;aantal;617;650;653;673;696;720;742;765;782;816;831;846;871;866;872;876;888;873;897;908;928;940;947
Bron: CBS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
