ID;SoortMisdrijf;RegioS;Perioden;TotaalGeregistreerdeMisdrijven_1;GeregistreerdeMisdrijvenRelatief_2;GeregistreerdeMisdrijvenPer1000Inw_3;TotaalOpgehelderdeMisdrijven_4;OpgehelderdeMisdrijvenRelatief_5;RegistratiesVanVerdachten_6
54;0;PV20  ;2010JJ00;38320;100;    66.4;13200;    34.4;16605
55;0;PV20  ;2011JJ00;37190;100;    64.2;12595;    33.9;15635
56;0;PV20  ;2012JJ00;35875;100;    61.8;11560;    32.2;14085
57;0;PV20  ;2013JJ00;34450;100;    59.2;10340;    30.0;12570
58;0;PV20  ;2014JJ00;30715;100;    52.7;8845;    28.8;10730
59;0;PV20  ;2015JJ00;30065;100;    51.5;8255;    27.5;10155
60;0;PV20  ;2016JJ00;29570;100;    50.7;7435;    25.1;8985
61;0;PV20  ;2017JJ00;25250;100;    43.3;7335;    29.1;8870
62;0;PV20  ;2018JJ00;24100;100;    41.3;6300;    26.1;8480
63;0;PV21  ;2010JJ00;31795;100;    49.2;11030;    34.7;12370
64;0;PV21  ;2011JJ00;31950;100;    49.4;10825;    33.9;12565
65;0;PV21  ;2012JJ00;29905;100;    46.2;9690;    32.4;11120
66;0;PV21  ;2013JJ00;28760;100;    44.5;9030;    31.4;10655
67;0;PV21  ;2014JJ00;27620;100;    42.7;8785;    31.8;10170
68;0;PV21  ;2015JJ00;26585;100;    41.1;8415;    31.6;10065
69;0;PV21  ;2016JJ00;24600;100;    38.1;7585;    30.8;8980
70;0;PV21  ;2017JJ00;21210;100;    32.8;7025;    33.1;8465
71;0;PV21  ;2018JJ00;21875;100;    33.8;6445;    29.5;8445
72;0;PV22  ;2010JJ00;26085;100;    53.1;7490;    28.7;9175
73;0;PV22  ;2011JJ00;26095;100;    53.1;7710;    29.5;9485
74;0;PV22  ;2012JJ00;25180;100;    51.3;7510;    29.8;9320
75;0;PV22  ;2013JJ00;23110;100;    47.2;6480;    28.0;8005
76;0;PV22  ;2014JJ00;21470;100;    43.9;6125;    28.5;7975
77;0;PV22  ;2015JJ00;20090;100;    41.1;5515;    27.5;7050
78;0;PV22  ;2016JJ00;18660;100;    38.2;4865;    26.1;6210
79;0;PV22  ;2017JJ00;16455;100;    33.5;4495;    27.3;5490
80;0;PV22  ;2018JJ00;15565;100;    31.6;3540;    22.7;4955
81;0;PV23  ;2010JJ00;63765;100;    56.4;18335;    28.8;22405
82;0;PV23  ;2011JJ00;64610;100;    57.0;18465;    28.6;22280
83;0;PV23  ;2012JJ00;63280;100;    55.6;17480;    27.6;21370
84;0;PV23  ;2013JJ00;60990;100;    53.5;15725;    25.8;18820
85;0;PV23  ;2014JJ00;54065;100;    47.4;13925;    25.8;16940
86;0;PV23  ;2015JJ00;50580;100;    44.3;13425;    26.5;15815
87;0;PV23  ;2016JJ00;48590;100;    42.5;12900;    26.5;15120
88;0;PV23  ;2017JJ00;43420;100;    37.8;12140;    28.0;14555
89;0;PV23  ;2018JJ00;41970;100;    36.4;10540;    25.1;13905
90;0;PV24  ;2010JJ00;25765;100;    66.4;7310;    28.4;9275
91;0;PV24  ;2011JJ00;26125;100;    66.6;7350;    28.1;9265
92;0;PV24  ;2012JJ00;25850;100;    65.4;7420;    28.7;9235
93;0;PV24  ;2013JJ00;26000;100;    65.3;7170;    27.6;8890
94;0;PV24  ;2014JJ00;23335;100;    58.4;6885;    29.5;8310
95;0;PV24  ;2015JJ00;21550;100;    53.6;6225;    28.9;7420
96;0;PV24  ;2016JJ00;20830;100;    51.6;6360;    30.5;7680
97;0;PV24  ;2017JJ00;18680;100;    45.8;6165;    33.0;7465
98;0;PV24  ;2018JJ00;18230;100;    44.3;5460;    30.0;6750
99;0;PV25  ;2010JJ00;127595;100;    63.8;32035;    25.1;39290
100;0;PV25  ;2011JJ00;125520;100;    62.6;30505;    24.3;36800
101;0;PV25  ;2012JJ00;119780;100;    59.6;28275;    23.6;34380
102;0;PV25  ;2013JJ00;112985;100;    56.1;27405;    24.3;33785
103;0;PV25  ;2014JJ00;102230;100;    50.6;26700;    26.1;32330
104;0;PV25  ;2015JJ00;95195;100;    47.0;25080;    26.3;30910
105;0;PV25  ;2016JJ00;92785;100;    45.6;24530;    26.4;29160
106;0;PV25  ;2017JJ00;81690;100;    39.9;22515;    27.6;26860
107;0;PV25  ;2018JJ00;76405;100;    37.1;19610;    25.7;25205
108;0;PV26  ;2010JJ00;90440;100;    74.1;21620;    23.9;25915
109;0;PV26  ;2011JJ00;86305;100;    70.2;20660;    23.9;24845
110;0;PV26  ;2012JJ00;82140;100;    66.4;19605;    23.9;23750
111;0;PV26  ;2013JJ00;79440;100;    63.8;18990;    23.9;22915
112;0;PV26  ;2014JJ00;75820;100;    60.5;17685;    23.3;21150
113;0;PV26  ;2015JJ00;74175;100;    58.7;15790;    21.3;19250
114;0;PV26  ;2016JJ00;72070;100;    56.6;15145;    21.0;18025
115;0;PV26  ;2017JJ00;66545;100;    51.8;14120;    21.2;17035
116;0;PV26  ;2018JJ00;63195;100;    48.8;13270;    21.0;16635
117;0;PV27  ;2010JJ00;235530;100;    88.2;63815;    27.1;79270
118;0;PV27  ;2011JJ00;236880;100;    88.0;64930;    27.4;79695
119;0;PV27  ;2012JJ00;225745;100;    83.3;58860;    26.1;71810
120;0;PV27  ;2013JJ00;222530;100;    81.7;55000;    24.7;67535
121;0;PV27  ;2014JJ00;207610;100;    75.7;54345;    26.2;65865
122;0;PV27  ;2015JJ00;202670;100;    73.4;49175;    24.3;60160
123;0;PV27  ;2016JJ00;189710;100;    68.1;45445;    24.0;54525
124;0;PV27  ;2017JJ00;171890;100;    61.2;41450;    24.1;49825
125;0;PV27  ;2018JJ00;162550;100;    57.4;37115;    22.8;47105
126;0;PV28  ;2010JJ00;275405;100;    78.6;83225;    30.2;101640
127;0;PV28  ;2011JJ00;285845;100;    81.0;85260;    29.8;103970
128;0;PV28  ;2012JJ00;269475;100;    75.9;81105;    30.1;97725
129;0;PV28  ;2013JJ00;254775;100;    71.5;77665;    30.5;92380
130;0;PV28  ;2014JJ00;237745;100;    66.5;70650;    29.7;85165
131;0;PV28  ;2015JJ00;224970;100;    62.5;62535;    27.8;75465
132;0;PV28  ;2016JJ00;218565;100;    60.3;58920;    27.0;69960
133;0;PV28  ;2017JJ00;197420;100;    54.1;53305;    27.0;62990
134;0;PV28  ;2018JJ00;180445;100;    49.0;45885;    25.4;57440
135;0;PV29  ;2010JJ00;22165;100;    58.1;6925;    31.2;8605
136;0;PV29  ;2011JJ00;22555;100;    59.1;7190;    31.9;8705
137;0;PV29  ;2012JJ00;20935;100;    54.9;6735;    32.2;8020
138;0;PV29  ;2013JJ00;19120;100;    50.2;6135;    32.1;7350
139;0;PV29  ;2014JJ00;17180;100;    45.1;5580;    32.5;6595
140;0;PV29  ;2015JJ00;16840;100;    44.2;5300;    31.5;6540
141;0;PV29  ;2016JJ00;15560;100;    40.8;4830;    31.0;5775
142;0;PV29  ;2017JJ00;13535;100;    35.5;4705;    34.8;5650
143;0;PV29  ;2018JJ00;12665;100;    33.1;4535;    35.8;5930
144;0;PV30  ;2010JJ00;176065;100;    72.0;43650;    24.8;54030
145;0;PV30  ;2011JJ00;174345;100;    71.0;40390;    23.2;49230
146;0;PV30  ;2012JJ00;172340;100;    70.0;40120;    23.3;48360
147;0;PV30  ;2013JJ00;164440;100;    66.5;37810;    23.0;46045
148;0;PV30  ;2014JJ00;152130;100;    61.4;35705;    23.5;42830
149;0;PV30  ;2015JJ00;145560;100;    58.5;33745;    23.2;40260
150;0;PV30  ;2016JJ00;135220;100;    54.1;31715;    23.5;37205
151;0;PV30  ;2017JJ00;119155;100;    47.4;29185;    24.5;34585
152;0;PV30  ;2018JJ00;112425;100;    44.5;26855;    23.9;34255
153;0;PV31  ;2010JJ00;85495;100;    76.2;22070;    25.8;27165
154;0;PV31  ;2011JJ00;87010;100;    77.5;20275;    23.3;24700
155;0;PV31  ;2012JJ00;82725;100;    73.7;19615;    23.7;23775
156;0;PV31  ;2013JJ00;77580;100;    69.2;17580;    22.7;21065
157;0;PV31  ;2014JJ00;74285;100;    66.3;15805;    21.3;18845
158;0;PV31  ;2015JJ00;68995;100;    61.7;14720;    21.3;17635
159;0;PV31  ;2016JJ00;63025;100;    56.5;14115;    22.4;16945
160;0;PV31  ;2017JJ00;56640;100;    50.7;12750;    22.5;15280
161;0;PV31  ;2018JJ00;52230;100;    46.7;11500;    22.0;15065
162;0;PV99  ;2010JJ00;2400;100;;595;    24.8;755
163;0;PV99  ;2011JJ00;2130;100;;530;    25.0;615
164;0;PV99  ;2012JJ00;1720;100;;435;    25.1;530
165;0;PV99  ;2013JJ00;1380;100;;335;    24.1;390
166;0;PV99  ;2014JJ00;1420;100;;315;    22.1;405
167;0;PV99  ;2015JJ00;1665;100;;700;    41.9;840
168;0;PV99  ;2016JJ00;1135;100;;255;    22.5;360
169;0;PV99  ;2017JJ00;1515;100;;325;    21.4;435
170;0;PV99  ;2018JJ00;1630;100;;225;    13.7;320
13014;1010100;PV20  ;2010JJ00;555;1;     1.0;185;    33.5;305
13015;1010100;PV20  ;2011JJ00;425;1;     0.7;165;    39.2;280
13016;1010100;PV20  ;2012JJ00;355;1;     0.6;150;    42.3;245
13017;1010100;PV20  ;2013JJ00;310;1;     0.5;165;    52.9;255
13018;1010100;PV20  ;2014JJ00;245;1;     0.4;110;    45.3;185
13019;1010100;PV20  ;2015JJ00;215;1;     0.4;110;    51.2;155
13020;1010100;PV20  ;2016JJ00;195;1;     0.3;95;    49.7;135
13021;1010100;PV20  ;2017JJ00;195;1;     0.3;95;    47.7;155
13022;1010100;PV20  ;2018JJ00;155;1;     0.3;65;    43.1;100
13023;1010100;PV21  ;2010JJ00;200;1;     0.3;75;    37.4;115
13024;1010100;PV21  ;2011JJ00;205;1;     0.3;80;    39.7;115
13025;1010100;PV21  ;2012JJ00;175;1;     0.3;85;    47.5;120
13026;1010100;PV21  ;2013JJ00;215;1;     0.3;75;    34.3;115
13027;1010100;PV21  ;2014JJ00;140;1;     0.2;65;    47.9;90
13028;1010100;PV21  ;2015JJ00;120;0;     0.2;55;    47.5;95
13029;1010100;PV21  ;2016JJ00;95;0;     0.2;55;    54.6;80
13030;1010100;PV21  ;2017JJ00;75;0;       .;35;    46.1;50
13031;1010100;PV21  ;2018JJ00;90;0;       .;45;    48.9;70
13032;1010100;PV22  ;2010JJ00;215;1;     0.4;65;    29.5;140
13033;1010100;PV22  ;2011JJ00;230;1;     0.5;75;    33.5;130
13034;1010100;PV22  ;2012JJ00;190;1;     0.4;70;    36.7;115
13035;1010100;PV22  ;2013JJ00;150;1;     0.3;55;    36.2;80
13036;1010100;PV22  ;2014JJ00;115;1;     0.2;50;    42.2;90
13037;1010100;PV22  ;2015JJ00;70;0;       .;40;    54.9;65
13038;1010100;PV22  ;2016JJ00;100;1;     0.2;40;    41.4;70
13039;1010100;PV22  ;2017JJ00;95;1;       .;45;    45.8;65
13040;1010100;PV22  ;2018JJ00;80;1;       .;35;    46.8;85
13041;1010100;PV23  ;2010JJ00;550;1;     0.5;205;    37.2;375
13042;1010100;PV23  ;2011JJ00;455;1;     0.4;215;    47.7;345
13043;1010100;PV23  ;2012JJ00;590;1;     0.5;220;    36.9;355
13044;1010100;PV23  ;2013JJ00;415;1;     0.4;190;    46.4;300
13045;1010100;PV23  ;2014JJ00;375;1;     0.3;170;    45.9;275
13046;1010100;PV23  ;2015JJ00;345;1;     0.3;120;    34.5;175
13047;1010100;PV23  ;2016JJ00;270;1;     0.2;125;    46.8;185
13048;1010100;PV23  ;2017JJ00;185;0;     0.2;85;    45.9;145
13049;1010100;PV23  ;2018JJ00;220;1;     0.2;95;    43.9;190
13050;1010100;PV24  ;2010JJ00;415;2;     1.1;135;    32.2;235
13051;1010100;PV24  ;2011JJ00;475;2;     1.2;160;    33.6;310
13052;1010100;PV24  ;2012JJ00;415;2;     1.1;140;    33.4;255
13053;1010100;PV24  ;2013JJ00;440;2;     1.1;160;    36.1;270
13054;1010100;PV24  ;2014JJ00;345;1;     0.9;145;    42.4;215
13055;1010100;PV24  ;2015JJ00;295;1;     0.7;110;    37.6;175
13056;1010100;PV24  ;2016JJ00;255;1;     0.6;95;    38.0;140
13057;1010100;PV24  ;2017JJ00;220;1;     0.5;90;    41.4;155
13058;1010100;PV24  ;2018JJ00;205;1;     0.5;70;    33.8;130
13059;1010100;PV25  ;2010JJ00;1275;1;     0.6;455;    35.8;810
13060;1010100;PV25  ;2011JJ00;1115;1;     0.6;390;    34.7;630
13061;1010100;PV25  ;2012JJ00;1020;1;     0.5;360;    35.4;645
13062;1010100;PV25  ;2013JJ00;950;1;     0.5;325;    34.4;520
13063;1010100;PV25  ;2014JJ00;635;1;     0.3;245;    39.0;360
13064;1010100;PV25  ;2015JJ00;695;1;     0.3;260;    37.2;400
13065;1010100;PV25  ;2016JJ00;610;1;     0.3;260;    42.4;385
13066;1010100;PV25  ;2017JJ00;435;1;     0.2;200;    45.9;305
13067;1010100;PV25  ;2018JJ00;530;1;     0.3;195;    36.6;335
13068;1010100;PV26  ;2010JJ00;1070;1;     0.9;300;    27.9;480
13069;1010100;PV26  ;2011JJ00;950;1;     0.8;270;    28.7;410
13070;1010100;PV26  ;2012JJ00;910;1;     0.7;340;    37.3;550
13071;1010100;PV26  ;2013JJ00;800;1;     0.6;280;    34.8;425
13072;1010100;PV26  ;2014JJ00;640;1;     0.5;250;    38.6;385
13073;1010100;PV26  ;2015JJ00;630;1;     0.5;215;    34.2;335
13074;1010100;PV26  ;2016JJ00;550;1;     0.4;200;    36.7;325
13075;1010100;PV26  ;2017JJ00;435;1;     0.3;170;    39.6;255
13076;1010100;PV26  ;2018JJ00;390;1;     0.3;155;    39.3;245
13077;1010100;PV27  ;2010JJ00;4285;2;     1.6;1270;    29.6;2270
13078;1010100;PV27  ;2011JJ00;4275;2;     1.6;1390;    32.5;2430
13079;1010100;PV27  ;2012JJ00;4140;2;     1.5;1215;    29.4;2030
13080;1010100;PV27  ;2013JJ00;4175;2;     1.5;1155;    27.6;1960
13081;1010100;PV27  ;2014JJ00;3165;2;     1.2;965;    30.5;1500
13082;1010100;PV27  ;2015JJ00;2915;1;     1.1;910;    31.2;1420
13083;1010100;PV27  ;2016JJ00;2775;1;     1.0;855;    30.8;1310
13084;1010100;PV27  ;2017JJ00;2460;1;     0.9;680;    27.7;1055
13085;1010100;PV27  ;2018JJ00;2550;2;     0.9;680;    26.7;1195
13086;1010100;PV28  ;2010JJ00;4710;2;     1.3;1485;    31.6;2555
13087;1010100;PV28  ;2011JJ00;4555;2;     1.3;1565;    34.3;2755
13088;1010100;PV28  ;2012JJ00;4385;2;     1.2;1610;    36.7;2810
13089;1010100;PV28  ;2013JJ00;3495;1;     1.0;1320;    37.7;2275
13090;1010100;PV28  ;2014JJ00;2860;1;     0.8;1070;    37.4;1760
13091;1010100;PV28  ;2015JJ00;2715;1;     0.8;1020;    37.5;1655
13092;1010100;PV28  ;2016JJ00;2590;1;     0.7;935;    36.0;1490
13093;1010100;PV28  ;2017JJ00;2505;1;     0.7;930;    37.2;1475
13094;1010100;PV28  ;2018JJ00;2280;1;     0.6;675;    29.6;1250
13095;1010100;PV29  ;2010JJ00;235;1;     0.6;50;    21.5;110
13096;1010100;PV29  ;2011JJ00;180;1;     0.5;70;    39.1;135
13097;1010100;PV29  ;2012JJ00;185;1;     0.5;60;    32.8;120
13098;1010100;PV29  ;2013JJ00;180;1;     0.5;50;    28.7;90
13099;1010100;PV29  ;2014JJ00;130;1;     0.3;55;    44.2;100
13100;1010100;PV29  ;2015JJ00;105;1;     0.3;40;    35.8;60
13101;1010100;PV29  ;2016JJ00;105;1;     0.3;40;    37.9;70
13102;1010100;PV29  ;2017JJ00;105;1;     0.3;45;    44.3;95
13103;1010100;PV29  ;2018JJ00;85;1;       .;45;    52.9;95
13104;1010100;PV30  ;2010JJ00;1900;1;     0.8;550;    29.1;895
13105;1010100;PV30  ;2011JJ00;1775;1;     0.7;555;    31.2;960
13106;1010100;PV30  ;2012JJ00;1765;1;     0.7;540;    30.5;930
13107;1010100;PV30  ;2013JJ00;1505;1;     0.6;495;    32.8;775
13108;1010100;PV30  ;2014JJ00;1205;1;     0.5;395;    32.7;635
13109;1010100;PV30  ;2015JJ00;1145;1;     0.5;380;    33.3;575
13110;1010100;PV30  ;2016JJ00;1015;1;     0.4;395;    38.9;605
13111;1010100;PV30  ;2017JJ00;920;1;     0.4;335;    36.1;525
13112;1010100;PV30  ;2018JJ00;920;1;     0.4;295;    32.2;485
13113;1010100;PV31  ;2010JJ00;875;1;     0.8;265;    30.6;435
13114;1010100;PV31  ;2011JJ00;935;1;     0.8;290;    30.9;505
13115;1010100;PV31  ;2012JJ00;805;1;     0.7;260;    32.5;450
13116;1010100;PV31  ;2013JJ00;700;1;     0.6;245;    34.8;400
13117;1010100;PV31  ;2014JJ00;590;1;     0.5;195;    32.9;280
13118;1010100;PV31  ;2015JJ00;470;1;     0.4;185;    38.8;270
13119;1010100;PV31  ;2016JJ00;430;1;     0.4;170;    39.9;265
13120;1010100;PV31  ;2017JJ00;355;1;     0.3;145;    40.6;235
13121;1010100;PV31  ;2018JJ00;365;1;     0.3;140;    37.9;250
13122;1010100;PV99  ;2010JJ00;10;0;;0;     0.0;0
13123;1010100;PV99  ;2011JJ00;15;1;;5;    20.0;5
13124;1010100;PV99  ;2012JJ00;10;1;;5;    33.3;5
13125;1010100;PV99  ;2013JJ00;10;1;;5;    25.0;5
13126;1010100;PV99  ;2014JJ00;10;1;;5;    55.6;10
13127;1010100;PV99  ;2015JJ00;5;0;;0;     0.0;5
13128;1010100;PV99  ;2016JJ00;5;0;;0;     0.0;0
13129;1010100;PV99  ;2017JJ00;0;0;     0.0;0;     0.0;5
13130;1010100;PV99  ;2018JJ00;10;1;;0;     0.0;0
17334;1010200;PV20  ;2010JJ00;19085;50;    33.1;3340;    17.5;4510
17335;1010200;PV20  ;2011JJ00;18990;51;    32.8;3355;    17.7;4420
17336;1010200;PV20  ;2012JJ00;18785;52;    32.3;3115;    16.6;3985
17337;1010200;PV20  ;2013JJ00;19525;57;    33.6;3225;    16.5;4145
17338;1010200;PV20  ;2014JJ00;16870;55;    29.0;2790;    16.5;3530
17339;1010200;PV20  ;2015JJ00;16330;54;    28.0;2680;    16.4;3460
17340;1010200;PV20  ;2016JJ00;15685;53;    26.9;2355;    15.0;3005
17341;1010200;PV20  ;2017JJ00;11500;46;    19.7;2155;    18.7;2810
17342;1010200;PV20  ;2018JJ00;10755;45;    18.4;2025;    18.8;2685
17343;1010200;PV21  ;2010JJ00;14185;45;    21.9;2560;    18.0;3235
17344;1010200;PV21  ;2011JJ00;14435;45;    22.3;2460;    17.0;3150
17345;1010200;PV21  ;2012JJ00;13960;47;    21.6;2345;    16.8;2950
17346;1010200;PV21  ;2013JJ00;14375;50;    22.2;2305;    16.0;2985
17347;1010200;PV21  ;2014JJ00;14160;51;    21.9;2415;    17.1;3080
17348;1010200;PV21  ;2015JJ00;12905;49;    20.0;2390;    18.5;3205
17349;1010200;PV21  ;2016JJ00;11140;45;    17.2;2015;    18.1;2570
17350;1010200;PV21  ;2017JJ00;8475;40;    13.1;1870;    22.1;2405
17351;1010200;PV21  ;2018JJ00;8435;39;    13.0;1650;    19.5;2270
17352;1010200;PV22  ;2010JJ00;12940;50;    26.4;1735;    13.4;2265
17353;1010200;PV22  ;2011JJ00;13430;51;    27.3;1950;    14.5;2580
17354;1010200;PV22  ;2012JJ00;12790;51;    26.1;1800;    14.1;2425
17355;1010200;PV22  ;2013JJ00;12305;53;    25.1;1670;    13.6;2300
17356;1010200;PV22  ;2014JJ00;10965;51;    22.4;1670;    15.2;2485
17357;1010200;PV22  ;2015JJ00;9925;49;    20.3;1535;    15.5;2155
17358;1010200;PV22  ;2016JJ00;8920;48;    18.3;1445;    16.2;1960
17359;1010200;PV22  ;2017JJ00;7330;45;    14.9;1260;    17.2;1695
17360;1010200;PV22  ;2018JJ00;6315;41;    12.8;895;    14.2;1320
17361;1010200;PV23  ;2010JJ00;33390;52;    29.5;4310;    12.9;5710
17362;1010200;PV23  ;2011JJ00;33945;53;    29.9;4475;    13.2;5775
17363;1010200;PV23  ;2012JJ00;33735;53;    29.7;4725;    14.0;6195
17364;1010200;PV23  ;2013JJ00;35060;57;    30.8;4750;    13.6;6030
17365;1010200;PV23  ;2014JJ00;30095;56;    26.4;3980;    13.2;5110
17366;1010200;PV23  ;2015JJ00;26855;53;    23.5;3845;    14.3;4790
17367;1010200;PV23  ;2016JJ00;24665;51;    21.6;3600;    14.6;4485
17368;1010200;PV23  ;2017JJ00;20520;47;    17.9;3395;    16.5;4275
17369;1010200;PV23  ;2018JJ00;18490;44;    16.1;2880;    15.6;3755
17370;1010200;PV24  ;2010JJ00;12710;49;    32.8;1860;    14.6;2585
17371;1010200;PV24  ;2011JJ00;13345;51;    34.0;1965;    14.7;2610
17372;1010200;PV24  ;2012JJ00;13680;53;    34.6;1925;    14.1;2640
17373;1010200;PV24  ;2013JJ00;14675;56;    36.8;2040;    13.9;2760
17374;1010200;PV24  ;2014JJ00;11925;51;    29.8;2010;    16.9;2625
17375;1010200;PV24  ;2015JJ00;10665;49;    26.5;1815;    17.0;2330
17376;1010200;PV24  ;2016JJ00;9610;46;    23.8;1685;    17.5;2145
17377;1010200;PV24  ;2017JJ00;8390;45;    20.6;1840;    21.9;2335
17378;1010200;PV24  ;2018JJ00;7865;43;    19.1;1465;    18.6;1905
17379;1010200;PV25  ;2010JJ00;71305;56;    35.7;7625;    10.7;10215
17380;1010200;PV25  ;2011JJ00;71450;57;    35.6;7585;    10.6;9960
17381;1010200;PV25  ;2012JJ00;69015;58;    34.3;7390;    10.7;9725
17382;1010200;PV25  ;2013JJ00;67120;59;    33.3;7735;    11.5;10455
17383;1010200;PV25  ;2014JJ00;58600;57;    29.0;7760;    13.2;10005
17384;1010200;PV25  ;2015JJ00;51320;54;    25.3;7055;    13.7;9200
17385;1010200;PV25  ;2016JJ00;47800;52;    23.5;6805;    14.2;8535
17386;1010200;PV25  ;2017JJ00;39875;49;    19.5;5955;    14.9;7540
17387;1010200;PV25  ;2018JJ00;34860;46;    16.9;4995;    14.3;6560
17388;1010200;PV26  ;2010JJ00;54795;61;    44.9;5840;    10.7;7550
17389;1010200;PV26  ;2011JJ00;51825;60;    42.2;5725;    11.0;7295
17390;1010200;PV26  ;2012JJ00;49635;60;    40.1;5630;    11.3;7225
17391;1010200;PV26  ;2013JJ00;49015;62;    39.4;5645;    11.5;7285
17392;1010200;PV26  ;2014JJ00;45965;61;    36.7;5195;    11.3;6660
17393;1010200;PV26  ;2015JJ00;44020;59;    34.8;4690;    10.7;6130
17394;1010200;PV26  ;2016JJ00;41975;58;    33.0;4480;    10.7;5655
17395;1010200;PV26  ;2017JJ00;38410;58;    29.9;4165;    10.8;5300
17396;1010200;PV26  ;2018JJ00;34470;55;    26.6;3825;    11.1;5195
17397;1010200;PV27  ;2010JJ00;135755;58;    50.9;15685;    11.6;20970
17398;1010200;PV27  ;2011JJ00;136285;58;    50.6;16460;    12.1;21400
17399;1010200;PV27  ;2012JJ00;132675;59;    49.0;15735;    11.9;20155
17400;1010200;PV27  ;2013JJ00;137250;62;    50.4;15665;    11.4;20515
17401;1010200;PV27  ;2014JJ00;125085;60;    45.6;15305;    12.2;19580
17402;1010200;PV27  ;2015JJ00;119890;59;    43.4;14015;    11.7;17835
17403;1010200;PV27  ;2016JJ00;106480;56;    38.2;13045;    12.3;16220
17404;1010200;PV27  ;2017JJ00;94120;55;    33.5;11870;    12.6;14790
17405;1010200;PV27  ;2018JJ00;85620;53;    30.2;10855;    12.7;14015
17406;1010200;PV28  ;2010JJ00;145330;53;    41.5;19835;    13.6;26575
17407;1010200;PV28  ;2011JJ00;148990;52;    42.2;20610;    13.8;27715
17408;1010200;PV28  ;2012JJ00;141115;52;    39.7;19855;    14.1;26415
17409;1010200;PV28  ;2013JJ00;135880;53;    38.1;19765;    14.5;26210
17410;1010200;PV28  ;2014JJ00;126875;53;    35.5;18075;    14.2;23545
17411;1010200;PV28  ;2015JJ00;118580;53;    32.9;17115;    14.4;21880
17412;1010200;PV28  ;2016JJ00;111205;51;    30.7;15550;    14.0;19460
17413;1010200;PV28  ;2017JJ00;96780;49;    26.5;14135;    14.6;17610
17414;1010200;PV28  ;2018JJ00;81520;45;    22.1;11665;    14.3;15110
17415;1010200;PV29  ;2010JJ00;10385;47;    27.2;1360;    13.1;1855
17416;1010200;PV29  ;2011JJ00;10460;46;    27.4;1445;    13.8;1900
17417;1010200;PV29  ;2012JJ00;9625;46;    25.2;1385;    14.4;1770
17418;1010200;PV29  ;2013JJ00;9020;47;    23.7;1320;    14.6;1740
17419;1010200;PV29  ;2014JJ00;7895;46;    20.7;1095;    13.9;1425
17420;1010200;PV29  ;2015JJ00;7255;43;    19.1;1175;    16.2;1615
17421;1010200;PV29  ;2016JJ00;6565;42;    17.2;1125;    17.1;1425
17422;1010200;PV29  ;2017JJ00;5065;37;    13.3;1070;    21.2;1415
17423;1010200;PV29  ;2018JJ00;4310;34;    11.3;985;    22.8;1485
17424;1010200;PV30  ;2010JJ00;97185;55;    39.8;10145;    10.4;13545
17425;1010200;PV30  ;2011JJ00;98310;56;    40.1;9860;    10.0;12860
17426;1010200;PV30  ;2012JJ00;98180;57;    39.9;9825;    10.0;12680
17427;1010200;PV30  ;2013JJ00;97505;59;    39.5;10355;    10.6;13560
17428;1010200;PV30  ;2014JJ00;89065;59;    35.9;9435;    10.6;11935
17429;1010200;PV30  ;2015JJ00;81220;56;    32.6;8700;    10.7;11050
17430;1010200;PV30  ;2016JJ00;70220;52;    28.1;7970;    11.3;9875
17431;1010200;PV30  ;2017JJ00;59170;50;    23.5;7255;    12.3;9125
17432;1010200;PV30  ;2018JJ00;52995;47;    21.0;6845;    12.9;8880
17433;1010200;PV31  ;2010JJ00;46115;54;    41.1;5030;    10.9;6870
17434;1010200;PV31  ;2011JJ00;50135;58;    44.7;5175;    10.3;6745
17435;1010200;PV31  ;2012JJ00;47690;58;    42.5;4890;    10.3;6380
17436;1010200;PV31  ;2013JJ00;44995;58;    40.1;4670;    10.4;5960
17437;1010200;PV31  ;2014JJ00;43985;59;    39.3;4350;     9.9;5520
17438;1010200;PV31  ;2015JJ00;39965;58;    35.8;4295;    10.8;5390
17439;1010200;PV31  ;2016JJ00;34630;55;    31.0;4125;    11.9;5200
17440;1010200;PV31  ;2017JJ00;30125;53;    27.0;3640;    12.1;4625
17441;1010200;PV31  ;2018JJ00;26035;50;    23.3;3195;    12.3;4265
17442;1010200;PV99  ;2010JJ00;1005;42;;100;    10.0;120
17443;1010200;PV99  ;2011JJ00;780;37;;55;     6.8;80
17444;1010200;PV99  ;2012JJ00;615;36;;40;     6.8;60
17445;1010200;PV99  ;2013JJ00;575;42;;45;     8.0;65
17446;1010200;PV99  ;2014JJ00;650;46;;50;     7.4;70
17447;1010200;PV99  ;2015JJ00;440;26;;25;     5.9;40
17448;1010200;PV99  ;2016JJ00;410;36;;20;     4.6;25
17449;1010200;PV99  ;2017JJ00;665;44;;15;     2.3;20
17450;1010200;PV99  ;2018JJ00;735;45;;15;     2.2;25
